rgb-03-1.txt,8,add_oil,7607,8173
rgb-03-1.txt,7,add_vinegar,8174,8663
rgb-03-1.txt,9,add_pepper,8664,8835
rgb-03-1.txt,6,add_salt,8836,9075
rgb-03-1.txt,10,mix_dressing,9076,9688
rgb-03-1.txt,16,serve_saladontoplate,9689,10389
rgb-03-1.txt,14,add_dressing,10390,10791
rgb-03-2.txt,8,add_oil,455,1024
rgb-03-2.txt,7,add_vinegar,1025,1428
rgb-03-2.txt,9,add_pepper,1429,1609
rgb-03-2.txt,6,add_salt,1610,1834
rgb-03-2.txt,10,mix_dressing,1835,2387
rgb-03-2.txt,11,peel_cucumber,2388,3426
rgb-03-2.txt,13,place_cucumberintobowl,3427,3542
rgb-03-2.txt,12,cut_cucumber,3543,4490
rgb-03-2.txt,13,place_cucumberintobowl,4491,4699
rgb-03-2.txt,0,cut_tomato,4700,5942
rgb-03-2.txt,1,place_tomatointobowl,5943,6166
rgb-03-2.txt,0,cut_tomato,6167,7137
rgb-03-2.txt,1,place_tomatointobowl,7138,7470
rgb-03-2.txt,2,cut_cheese,7471,8039
rgb-03-2.txt,3,place_cheeseintobowl,8040,8363
rgb-03-2.txt,4,cut_lettuce,8364,9276
rgb-03-2.txt,5,place_lettuceintobowl,9277,9462
rgb-03-2.txt,15,mix_ingredients,9463,10012
rgb-03-2.txt,16,serve_saladontoplate,10013,10615
rgb-03-2.txt,14,add_dressing,10616,11097
rgb-04-1.txt,7,add_vinegar,604,1181
rgb-04-1.txt,8,add_oil,1182,1766
rgb-04-1.txt,9,add_pepper,1767,1948
rgb-04-1.txt,6,add_salt,1949,2072
rgb-04-1.txt,10,mix_dressing,2073,2794
rgb-04-1.txt,11,peel_cucumber,2795,4280
rgb-04-1.txt,12,cut_cucumber,4281,4849
rgb-04-1.txt,11,peel_cucumber,4850,5365
rgb-04-1.txt,12,cut_cucumber,5366,6016
rgb-04-1.txt,13,place_cucumberintobowl,6017,6266
rgb-04-1.txt,2,cut_cheese,6267,7598
rgb-04-1.txt,3,place_cheeseintobowl,7599,7909
rgb-04-1.txt,0,cut_tomato,7910,9346
rgb-04-1.txt,1,place_tomatointobowl,9347,9633
rgb-04-1.txt,4,cut_lettuce,9634,10123
rgb-04-1.txt,5,place_lettuceintobowl,10124,10279
rgb-04-1.txt,4,cut_lettuce,10280,10407
rgb-04-1.txt,5,place_lettuceintobowl,10408,10535
rgb-04-1.txt,15,mix_ingredients,10536,11261
rgb-04-1.txt,16,serve_saladontoplate,11262,12375
rgb-04-1.txt,14,add_dressing,12376,12950
rgb-04-2.txt,11,peel_cucumber,458,1708
rgb-04-2.txt,12,cut_cucumber,1709,2912
rgb-04-2.txt,13,place_cucumberintobowl,2913,3451
rgb-04-2.txt,0,cut_tomato,3452,4000
rgb-04-2.txt,1,place_tomatointobowl,4001,4312
rgb-04-2.txt,4,cut_lettuce,4313,4957
rgb-04-2.txt,5,place_lettuceintobowl,4958,5602
rgb-04-2.txt,2,cut_cheese,5603,6772
rgb-04-2.txt,3,place_cheeseintobowl,6773,7180
rgb-04-2.txt,15,mix_ingredients,7181,7455
rgb-04-2.txt,0,cut_tomato,7456,7765
rgb-04-2.txt,1,place_tomatointobowl,7766,7809
rgb-04-2.txt,15,mix_ingredients,7810,8280
rgb-04-2.txt,8,add_oil,8281,9446
rgb-04-2.txt,7,add_vinegar,9447,9786
rgb-04-2.txt,10,mix_dressing,9787,9972
rgb-04-2.txt,9,add_pepper,9973,10001
rgb-04-2.txt,10,mix_dressing,10002,10063
rgb-04-2.txt,9,add_pepper,10064,10169
rgb-04-2.txt,10,mix_dressing,10170,10453
rgb-04-2.txt,16,serve_saladontoplate,10454,11475
rgb-04-2.txt,14,add_dressing,11476,11926
rgb-05-1.txt,7,add_vinegar,516,989
rgb-05-1.txt,8,add_oil,990,1441
rgb-05-1.txt,9,add_pepper,1442,1785
rgb-05-1.txt,10,mix_dressing,1786,1921
rgb-05-1.txt,6,add_salt,1922,2116
rgb-05-1.txt,10,mix_dressing,2117,2335
rgb-05-1.txt,4,cut_lettuce,2336,3410
rgb-05-1.txt,5,place_lettuceintobowl,3411,3675
rgb-05-1.txt,0,cut_tomato,3676,4340
rgb-05-1.txt,1,place_tomatointobowl,4341,4497
rgb-05-1.txt,11,peel_cucumber,4498,5434
rgb-05-1.txt,12,cut_cucumber,5435,6775
rgb-05-1.txt,13,place_cucumberintobowl,6776,7319
rgb-05-1.txt,2,cut_cheese,7320,8109
rgb-05-1.txt,3,place_cheeseintobowl,8110,8177
rgb-05-1.txt,15,mix_ingredients,8178,8780
rgb-05-1.txt,14,add_dressing,8781,8981
rgb-05-1.txt,15,mix_ingredients,8982,9332
rgb-05-1.txt,16,serve_saladontoplate,9333,10333
rgb-05-2.txt,7,add_vinegar,659,1153
rgb-05-2.txt,8,add_oil,1154,1740
rgb-05-2.txt,9,add_pepper,1741,2069
rgb-05-2.txt,6,add_salt,2070,2380
rgb-05-2.txt,10,mix_dressing,2381,2759
rgb-05-2.txt,0,cut_tomato,2760,3777
rgb-05-2.txt,1,place_tomatointobowl,3778,3949
rgb-05-2.txt,0,cut_tomato,3950,5141
rgb-05-2.txt,1,place_tomatointobowl,5142,5385
rgb-05-2.txt,4,cut_lettuce,5386,6042
rgb-05-2.txt,5,place_lettuceintobowl,6043,6093
rgb-05-2.txt,1,place_tomatointobowl,6094,6378
rgb-05-2.txt,2,cut_cheese,6379,7160
rgb-05-2.txt,3,place_cheeseintobowl,7161,7310
rgb-05-2.txt,15,mix_ingredients,7311,7737
rgb-05-2.txt,11,peel_cucumber,7738,9142
rgb-05-2.txt,12,cut_cucumber,9143,9900
rgb-05-2.txt,13,place_cucumberintobowl,9901,10099
rgb-05-2.txt,15,mix_ingredients,10100,10560
rgb-05-2.txt,14,add_dressing,10561,10769
rgb-05-2.txt,15,mix_ingredients,10770,11108
rgb-05-2.txt,16,serve_saladontoplate,11109,11635
rgb-13-1.txt,8,add_oil,488,1117
rgb-13-1.txt,7,add_vinegar,1118,1566
rgb-13-1.txt,6,add_salt,1567,1746
rgb-13-1.txt,9,add_pepper,1747,1999
rgb-13-1.txt,10,mix_dressing,2000,2300
rgb-13-1.txt,4,cut_lettuce,2301,3716
rgb-13-1.txt,5,place_lettuceintobowl,3717,3978
rgb-13-1.txt,0,cut_tomato,3979,4030
rgb-13-1.txt,5,place_lettuceintobowl,4031,4228
rgb-13-1.txt,0,cut_tomato,4229,5288
rgb-13-1.txt,1,place_tomatointobowl,5289,5448
rgb-13-1.txt,11,peel_cucumber,5449,7093
rgb-13-1.txt,12,cut_cucumber,7094,8112
rgb-13-1.txt,11,peel_cucumber,8113,8615
rgb-13-1.txt,12,cut_cucumber,8616,9272
rgb-13-1.txt,13,place_cucumberintobowl,9273,9674
rgb-13-1.txt,2,cut_cheese,9675,10946
rgb-13-1.txt,3,place_cheeseintobowl,10947,11215
rgb-13-1.txt,15,mix_ingredients,11216,11638
rgb-13-1.txt,14,add_dressing,11639,12626
rgb-13-1.txt,16,serve_saladontoplate,12627,13234
rgb-13-2.txt,8,add_oil,403,1159
rgb-13-2.txt,7,add_vinegar,1160,1842
rgb-13-2.txt,6,add_salt,1843,2067
rgb-13-2.txt,9,add_pepper,2068,2293
rgb-13-2.txt,10,mix_dressing,2294,2565
rgb-13-2.txt,0,cut_tomato,2566,4649
rgb-13-2.txt,1,place_tomatointobowl,4650,4937
rgb-13-2.txt,2,cut_cheese,4938,6060
rgb-13-2.txt,3,place_cheeseintobowl,6061,6378
rgb-13-2.txt,4,cut_lettuce,6379,7896
rgb-13-2.txt,5,place_lettuceintobowl,7897,8111
rgb-13-2.txt,11,peel_cucumber,8112,9294
rgb-13-2.txt,12,cut_cucumber,9295,10693
rgb-13-2.txt,13,place_cucumberintobowl,10694,10985
rgb-13-2.txt,15,mix_ingredients,10986,11367
rgb-13-2.txt,16,serve_saladontoplate,11368,12068
rgb-13-2.txt,14,add_dressing,12069,12509
rgb-14-1.txt,9,add_pepper,469,1159
rgb-14-1.txt,6,add_salt,1160,1331
rgb-14-1.txt,7,add_vinegar,1332,1622
rgb-14-1.txt,8,add_oil,1623,1956
rgb-14-1.txt,10,mix_dressing,1957,2352
rgb-14-1.txt,2,cut_cheese,2353,2953
rgb-14-1.txt,3,place_cheeseintobowl,2954,3104
rgb-14-1.txt,4,cut_lettuce,3105,3992
rgb-14-1.txt,5,place_lettuceintobowl,3993,4237
rgb-14-1.txt,11,peel_cucumber,4238,4817
rgb-14-1.txt,12,cut_cucumber,4818,5593
rgb-14-1.txt,13,place_cucumberintobowl,5594,5796
rgb-14-1.txt,0,cut_tomato,5797,6622
rgb-14-1.txt,1,place_tomatointobowl,6623,6771
rgb-14-1.txt,15,mix_ingredients,6772,7191
rgb-14-1.txt,14,add_dressing,7192,7762
rgb-14-1.txt,16,serve_saladontoplate,7763,8205
rgb-14-2.txt,4,cut_lettuce,551,1324
rgb-14-2.txt,5,place_lettuceintobowl,1325,1496
rgb-14-2.txt,2,cut_cheese,1497,1978
rgb-14-2.txt,3,place_cheeseintobowl,1979,2116
rgb-14-2.txt,11,peel_cucumber,2117,2736
rgb-14-2.txt,12,cut_cucumber,2737,3409
rgb-14-2.txt,13,place_cucumberintobowl,3410,3669
rgb-14-2.txt,0,cut_tomato,3670,4814
rgb-14-2.txt,1,place_tomatointobowl,4815,5047
rgb-14-2.txt,15,mix_ingredients,5048,5288
rgb-14-2.txt,6,add_salt,5289,5557
rgb-14-2.txt,9,add_pepper,5558,5895
rgb-14-2.txt,7,add_vinegar,5896,6241
rgb-14-2.txt,8,add_oil,6242,6539
rgb-14-2.txt,10,mix_dressing,6540,6816
rgb-14-2.txt,16,serve_saladontoplate,6817,7256
rgb-14-2.txt,14,add_dressing,7257,7813
rgb-15-1.txt,11,peel_cucumber,1019,2173
rgb-15-1.txt,12,cut_cucumber,2174,2935
rgb-15-1.txt,13,place_cucumberintobowl,2936,3254
rgb-15-1.txt,12,cut_cucumber,3255,3632
rgb-15-1.txt,13,place_cucumberintobowl,3633,3930
rgb-15-1.txt,0,cut_tomato,3931,4555
rgb-15-1.txt,1,place_tomatointobowl,4556,4723
rgb-15-1.txt,0,cut_tomato,4724,5018
rgb-15-1.txt,1,place_tomatointobowl,5019,5211
rgb-15-1.txt,2,cut_cheese,5212,6188
rgb-15-1.txt,3,place_cheeseintobowl,6189,6476
rgb-15-1.txt,4,cut_lettuce,6477,7200
rgb-15-1.txt,5,place_lettuceintobowl,7201,7735
rgb-15-1.txt,8,add_oil,7736,8423
rgb-15-1.txt,9,add_pepper,8424,8723
rgb-15-1.txt,6,add_salt,8724,8976
rgb-15-1.txt,7,add_vinegar,8977,9282
rgb-15-1.txt,10,mix_dressing,9283,9830
rgb-15-1.txt,15,mix_ingredients,9831,9848
rgb-15-1.txt,16,serve_saladontoplate,9849,10692
rgb-15-1.txt,14,add_dressing,10693,11144
rgb-15-2.txt,12,cut_cucumber,472,1565
rgb-15-2.txt,13,place_cucumberintobowl,1566,1800
rgb-15-2.txt,12,cut_cucumber,1801,2864
rgb-15-2.txt,13,place_cucumberintobowl,2865,3061
rgb-15-2.txt,4,cut_lettuce,3062,4520
rgb-15-2.txt,5,place_lettuceintobowl,4521,4834
rgb-15-2.txt,2,cut_cheese,4835,5777
rgb-15-2.txt,3,place_cheeseintobowl,5778,6415
rgb-15-2.txt,0,cut_tomato,6416,7607
rgb-15-2.txt,1,place_tomatointobowl,7608,7761
rgb-15-2.txt,0,cut_tomato,7762,8784
rgb-15-2.txt,1,place_tomatointobowl,8785,9300
rgb-15-2.txt,15,mix_ingredients,9301,9635
rgb-15-2.txt,6,add_salt,9636,10005
rgb-15-2.txt,8,add_oil,10006,10452
rgb-15-2.txt,9,add_pepper,10453,10723
rgb-15-2.txt,7,add_vinegar,10724,11187
rgb-15-2.txt,10,mix_dressing,11188,11918
rgb-15-2.txt,14,add_dressing,11919,12086
rgb-15-2.txt,16,serve_saladontoplate,12087,12917
rgb-16-1.txt,9,add_pepper,720,1041
rgb-16-1.txt,6,add_salt,1042,1320
rgb-16-1.txt,8,add_oil,1321,1929
rgb-16-1.txt,7,add_vinegar,1930,2438
rgb-16-1.txt,10,mix_dressing,2439,2767
rgb-16-1.txt,2,cut_cheese,2768,3703
rgb-16-1.txt,4,cut_lettuce,3704,5017
rgb-16-1.txt,11,peel_cucumber,5018,6933
rgb-16-1.txt,12,cut_cucumber,6934,8554
rgb-16-1.txt,0,cut_tomato,8555,10088
rgb-16-1.txt,13,place_cucumberintobowl,10089,10276
rgb-16-1.txt,3,place_cheeseintobowl,10277,10350
rgb-16-1.txt,1,place_tomatointobowl,10351,10538
rgb-16-1.txt,14,add_dressing,10539,10866
rgb-16-1.txt,15,mix_ingredients,10867,11346
rgb-16-1.txt,16,serve_saladontoplate,11347,11832
rgb-16-2.txt,6,add_salt,370,662
rgb-16-2.txt,9,add_pepper,663,902
rgb-16-2.txt,8,add_oil,903,1208
rgb-16-2.txt,7,add_vinegar,1209,1546
rgb-16-2.txt,10,mix_dressing,1547,1793
rgb-16-2.txt,2,cut_cheese,1794,2616
rgb-16-2.txt,11,peel_cucumber,2617,4130
rgb-16-2.txt,12,cut_cucumber,4131,5426
rgb-16-2.txt,0,cut_tomato,5427,6738
rgb-16-2.txt,4,cut_lettuce,6739,8006
rgb-16-2.txt,1,place_tomatointobowl,8007,8541
rgb-16-2.txt,15,mix_ingredients,8542,8838
rgb-16-2.txt,14,add_dressing,8839,9457
rgb-16-2.txt,16,serve_saladontoplate,9458,9800
rgb-17-1.txt,8,add_oil,814,1469
rgb-17-1.txt,9,add_pepper,1470,1739
rgb-17-1.txt,6,add_salt,1740,2052
rgb-17-1.txt,7,add_vinegar,2053,2657
rgb-17-1.txt,10,mix_dressing,2658,3394
rgb-17-1.txt,4,cut_lettuce,3395,3982
rgb-17-1.txt,5,place_lettuceintobowl,3983,4200
rgb-17-1.txt,4,cut_lettuce,4201,4386
rgb-17-1.txt,2,cut_cheese,4387,5105
rgb-17-1.txt,3,place_cheeseintobowl,5106,5278
rgb-17-1.txt,11,peel_cucumber,5279,6513
rgb-17-1.txt,12,cut_cucumber,6514,7572
rgb-17-1.txt,13,place_cucumberintobowl,7573,7780
rgb-17-1.txt,0,cut_tomato,7781,8690
rgb-17-1.txt,1,place_tomatointobowl,8691,8761
rgb-17-1.txt,0,cut_tomato,8762,8904
rgb-17-1.txt,1,place_tomatointobowl,8905,8955
rgb-17-1.txt,15,mix_ingredients,8956,9197
rgb-17-1.txt,14,add_dressing,9198,9594
rgb-17-1.txt,15,mix_ingredients,9595,10004
rgb-17-1.txt,16,serve_saladontoplate,10005,10640
rgb-17-2.txt,11,peel_cucumber,503,1812
rgb-17-2.txt,12,cut_cucumber,1813,3384
rgb-17-2.txt,13,place_cucumberintobowl,3385,3773
rgb-17-2.txt,0,cut_tomato,3774,4501
rgb-17-2.txt,1,place_tomatointobowl,4502,4787
rgb-17-2.txt,2,cut_cheese,4788,5780
rgb-17-2.txt,3,place_cheeseintobowl,5781,6113
rgb-17-2.txt,4,cut_lettuce,6114,6843
rgb-17-2.txt,5,place_lettuceintobowl,6844,7173
rgb-17-2.txt,15,mix_ingredients,7174,7618
rgb-17-2.txt,8,add_oil,7619,8135
rgb-17-2.txt,9,add_pepper,8136,8342
rgb-17-2.txt,6,add_salt,8343,8606
rgb-17-2.txt,7,add_vinegar,8607,9099
rgb-17-2.txt,10,mix_dressing,9100,9345
rgb-17-2.txt,16,serve_saladontoplate,9346,10418
rgb-17-2.txt,14,add_dressing,10419,12270
rgb-18-1.txt,6,add_salt,634,923
rgb-18-1.txt,9,add_pepper,924,1138
rgb-18-1.txt,7,add_vinegar,1139,1507
rgb-18-1.txt,8,add_oil,1508,1873
rgb-18-1.txt,2,cut_cheese,1874,2808
rgb-18-1.txt,0,cut_tomato,2809,3698
rgb-18-1.txt,11,peel_cucumber,3699,4745
rgb-18-1.txt,12,cut_cucumber,4746,5428
rgb-18-1.txt,1,place_tomatointobowl,5429,6022
rgb-18-1.txt,15,mix_ingredients,6023,6221
rgb-18-1.txt,14,add_dressing,6222,6768
rgb-18-1.txt,15,mix_ingredients,6769,7180
rgb-18-1.txt,4,cut_lettuce,7181,7625
rgb-18-1.txt,5,place_lettuceintobowl,7626,7723
rgb-18-1.txt,15,mix_ingredients,7724,8076
rgb-18-1.txt,16,serve_saladontoplate,8077,8560
rgb-18-2.txt,6,add_salt,506,770
rgb-18-2.txt,9,add_pepper,771,967
rgb-18-2.txt,8,add_oil,968,1249
rgb-18-2.txt,7,add_vinegar,1250,1874
rgb-18-2.txt,4,cut_lettuce,1875,2432
rgb-18-2.txt,11,peel_cucumber,2433,3164
rgb-18-2.txt,12,cut_cucumber,3165,3577
rgb-18-2.txt,0,cut_tomato,3578,4184
rgb-18-2.txt,2,cut_cheese,4185,4737
rgb-18-2.txt,1,place_tomatointobowl,4738,5989
rgb-18-2.txt,15,mix_ingredients,5990,6266
rgb-18-2.txt,16,serve_saladontoplate,6267,6697
rgb-18-2.txt,14,add_dressing,6698,7190
rgb-19-1.txt,0,cut_tomato,753,1824
rgb-19-1.txt,1,place_tomatointobowl,1825,2049
rgb-19-1.txt,2,cut_cheese,2050,3458
rgb-19-1.txt,3,place_cheeseintobowl,3459,3778
rgb-19-1.txt,11,peel_cucumber,3779,5339
rgb-19-1.txt,12,cut_cucumber,5340,6315
rgb-19-1.txt,13,place_cucumberintobowl,6316,6642
rgb-19-1.txt,4,cut_lettuce,6643,8068
rgb-19-1.txt,5,place_lettuceintobowl,8069,8335
rgb-19-1.txt,4,cut_lettuce,8336,8893
rgb-19-1.txt,5,place_lettuceintobowl,8894,9068
rgb-19-1.txt,15,mix_ingredients,9069,9558
rgb-19-1.txt,6,add_salt,9559,9769
rgb-19-1.txt,8,add_oil,9770,10119
rgb-19-1.txt,9,add_pepper,10120,10330
rgb-19-1.txt,7,add_vinegar,10331,10544
rgb-19-1.txt,10,mix_dressing,10545,11000
rgb-19-1.txt,16,serve_saladontoplate,11001,12429
rgb-19-2.txt,8,add_oil,403,753
rgb-19-2.txt,7,add_vinegar,754,1092
rgb-19-2.txt,6,add_salt,1093,1283
rgb-19-2.txt,9,add_pepper,1284,1494
rgb-19-2.txt,10,mix_dressing,1495,1742
rgb-19-2.txt,8,add_oil,1743,1998
rgb-19-2.txt,10,mix_dressing,1999,2163
rgb-19-2.txt,4,cut_lettuce,2164,2955
rgb-19-2.txt,5,place_lettuceintobowl,2956,3219
rgb-19-2.txt,4,cut_lettuce,3220,3394
rgb-19-2.txt,5,place_lettuceintobowl,3395,3476
rgb-19-2.txt,0,cut_tomato,3477,4884
rgb-19-2.txt,1,place_tomatointobowl,4885,5104
rgb-19-2.txt,2,cut_cheese,5105,6060
rgb-19-2.txt,3,place_cheeseintobowl,6061,6252
rgb-19-2.txt,11,peel_cucumber,6253,7329
rgb-19-2.txt,12,cut_cucumber,7330,8504
rgb-19-2.txt,13,place_cucumberintobowl,8505,8757
rgb-19-2.txt,12,cut_cucumber,8758,8843
rgb-19-2.txt,13,place_cucumberintobowl,8844,9021
rgb-19-2.txt,15,mix_ingredients,9022,9236
rgb-19-2.txt,14,add_dressing,9237,9758
rgb-19-2.txt,16,serve_saladontoplate,9759,10735
rgb-20-1.txt,9,add_pepper,736,989
rgb-20-1.txt,6,add_salt,990,1151
rgb-20-1.txt,7,add_vinegar,1152,1399
rgb-20-1.txt,8,add_oil,1400,1759
rgb-20-1.txt,10,mix_dressing,1760,2015
rgb-20-1.txt,0,cut_tomato,2016,2826
rgb-20-1.txt,1,place_tomatointobowl,2827,2952
rgb-20-1.txt,2,cut_cheese,2953,3512
rgb-20-1.txt,3,place_cheeseintobowl,3513,3703
rgb-20-1.txt,11,peel_cucumber,3704,5182
rgb-20-1.txt,12,cut_cucumber,5183,5544
rgb-20-1.txt,13,place_cucumberintobowl,5545,5734
rgb-20-1.txt,4,cut_lettuce,5735,6126
rgb-20-1.txt,5,place_lettuceintobowl,6127,6407
rgb-20-1.txt,15,mix_ingredients,6408,6832
rgb-20-1.txt,16,serve_saladontoplate,6833,7240
rgb-20-1.txt,14,add_dressing,7241,7749
rgb-20-2.txt,11,peel_cucumber,598,1401
rgb-20-2.txt,12,cut_cucumber,1402,1853
rgb-20-2.txt,13,place_cucumberintobowl,1854,2064
rgb-20-2.txt,4,cut_lettuce,2065,2421
rgb-20-2.txt,5,place_lettuceintobowl,2422,2732
rgb-20-2.txt,0,cut_tomato,2733,3379
rgb-20-2.txt,1,place_tomatointobowl,3380,3547
rgb-20-2.txt,2,cut_cheese,3548,4193
rgb-20-2.txt,3,place_cheeseintobowl,4194,4335
rgb-20-2.txt,15,mix_ingredients,4336,4605
rgb-20-2.txt,9,add_pepper,4606,4843
rgb-20-2.txt,6,add_salt,4844,4943
rgb-20-2.txt,7,add_vinegar,4944,5192
rgb-20-2.txt,8,add_oil,5193,5526
rgb-20-2.txt,10,mix_dressing,5527,5871
rgb-20-2.txt,14,add_dressing,5872,6727
rgb-20-2.txt,16,serve_saladontoplate,6728,7107
rgb-21-1.txt,7,add_vinegar,737,1328
rgb-21-1.txt,9,add_pepper,1329,1739
rgb-21-1.txt,10,mix_dressing,1740,1820
rgb-21-1.txt,6,add_salt,1821,2038
rgb-21-1.txt,10,mix_dressing,2039,2153
rgb-21-1.txt,8,add_oil,2154,2611
rgb-21-1.txt,10,mix_dressing,2612,3257
rgb-21-1.txt,11,peel_cucumber,3258,4666
rgb-21-1.txt,12,cut_cucumber,4667,5651
rgb-21-1.txt,13,place_cucumberintobowl,5652,5915
rgb-21-1.txt,12,cut_cucumber,5916,6095
rgb-21-1.txt,13,place_cucumberintobowl,6096,6137
rgb-21-1.txt,12,cut_cucumber,6138,6240
rgb-21-1.txt,13,place_cucumberintobowl,6241,6404
rgb-21-1.txt,2,cut_cheese,6405,7569
rgb-21-1.txt,4,cut_lettuce,7570,8514
rgb-21-1.txt,0,cut_tomato,8515,9788
rgb-21-1.txt,1,place_tomatointobowl,9789,9858
rgb-21-1.txt,3,place_cheeseintobowl,9859,9893
rgb-21-1.txt,1,place_tomatointobowl,9894,9960
rgb-21-1.txt,5,place_lettuceintobowl,9961,10079
rgb-21-1.txt,15,mix_ingredients,10080,10552
rgb-21-1.txt,16,serve_saladontoplate,10553,11339
rgb-21-1.txt,14,add_dressing,11340,11924
rgb-21-2.txt,7,add_vinegar,446,948
rgb-21-2.txt,8,add_oil,949,1256
rgb-21-2.txt,9,add_pepper,1257,1517
rgb-21-2.txt,6,add_salt,1518,1668
rgb-21-2.txt,10,mix_dressing,1669,2047
rgb-21-2.txt,2,cut_cheese,2048,2703
rgb-21-2.txt,3,place_cheeseintobowl,2704,2870
rgb-21-2.txt,11,peel_cucumber,2871,3969
rgb-21-2.txt,12,cut_cucumber,3970,5955
rgb-21-2.txt,4,cut_lettuce,5956,6824
rgb-21-2.txt,12,cut_cucumber,6825,6930
rgb-21-2.txt,0,cut_tomato,6931,8482
rgb-21-2.txt,1,place_tomatointobowl,8483,8595
rgb-21-2.txt,13,place_cucumberintobowl,8596,8759
rgb-21-2.txt,1,place_tomatointobowl,8760,8827
rgb-21-2.txt,5,place_lettuceintobowl,8828,9094
rgb-21-2.txt,15,mix_ingredients,9095,9301
rgb-21-2.txt,14,add_dressing,9302,10071
rgb-21-2.txt,16,serve_saladontoplate,10072,10832
rgb-22-1.txt,8,add_oil,199,1141
rgb-22-1.txt,7,add_vinegar,1142,1609
rgb-22-1.txt,9,add_pepper,1610,2028
